filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,genre
hiphop.00077.wav,-25.853546,70.946365,9.54849,17.47975,-1.6311874,-0.54743606,0.2606902,-4.6436267,-0.58592564,-3.0860727,-2.406542,0.3865389,-2.158143,hiphop
hiphop.00078.wav,-111.22915,89.94116,4.453146,14.530579,9.934056,-9.441968,2.9049582,-0.13894063,-3.0650675,3.2723684,-1.4969656,1.5704437,2.3964047,hiphop
hiphop.00079.wav,-79.74996,62.27512,-5.1084466,18.229969,12.862356,-14.114573,4.9116673,1.6750953,-5.7800555,0.81444365,-3.8078806,2.0120642,3.4144382,hiphop
hiphop.00080.wav,-64.00121,50.804565,6.6021595,27.830774,6.6337037,0.2985534,2.8219566,3.2134213,0.16524182,0.6103196,0.09556543,-5.067103,2.66281,hiphop
hiphop.00081.wav,-216.06976,122.55899,0.93731654,39.356617,9.2882185,26.045794,-4.027806,18.256382,-6.51141,13.911774,-3.072288,8.876831,-4.358553,hiphop
hiphop.00082.wav,-122.780525,95.06129,-29.36325,46.780045,-15.998561,27.117586,-13.113779,20.258003,-5.389465,15.459252,-6.909567,15.645838,-6.707096,hiphop
hiphop.00083.wav,-122.01623,89.59382,-25.749514,40.978493,-4.280537,27.57391,-15.565974,22.4104,-10.840677,19.818462,-8.638995,19.100218,-8.472635,hiphop
hiphop.00084.wav,-214.31303,100.31755,-33.45657,47.25948,-8.953328,12.991591,-17.322504,11.068474,-11.724059,8.812742,-7.8322988,6.2648187,-0.1049594,hiphop
hiphop.00085.wav,-114.30269,80.86408,-18.181608,50.662544,-14.933624,29.2647,-20.050333,18.588346,-17.686916,16.67295,-11.416136,16.297127,-4.473333,hiphop
hiphop.00086.wav,-198.97505,92.61563,-19.53599,39.540478,-0.6448094,33.591434,-6.4655647,27.51714,-2.412998,14.994363,-2.9805148,14.907302,-3.3871675,hiphop
hiphop.00087.wav,-168.34709,70.93956,-3.0408056,54.825478,-12.10462,30.515268,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750637,hiphop
hiphop.00088.wav,-89.86678,79.76334,-25.737305,47.726387,-10.019151,31.556944,-22.19752,26.661226,-10.976784,18.823183,-15.565013,14.414716,-10.038895,hiphop
hiphop.00089.wav,-103.13827,74.090225,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.61178,-0.045685332,hiphop
hiphop.00090.wav,-109.50919,97.389565,-20.619621,37.366673,-3.1259978,28.611208,-14.169424,23.862112,-8.736171,19.892464,-11.298631,17.939692,-3.4823868,hiphop
hiphop.00091.wav,-105.56951,76.67491,-24.774305,55.19899,-8.257657,28.899265,-15.7475815,26.304575,-8.49144,20.454641,-8.151382,13.922347,-6.5663133,hiphop
hiphop.00092.wav,-144.99234,84.061775,10.848204,43.601334,6.2819,36.12911,-14.662279,26.805468,-10.336029,24.696184,-8.72415,18.79265,-4.396879,hiphop
hiphop.00093.wav,-191.63844,41.317802,4.992499,65.465614,-4.3202295,42.641537,-12.25316,23.817207,-4.27326,16.03992,-5.085685,16.431042,-9.372979,hiphop
hiphop.00094.wav,-169.93532,98.05762,-11.311489,38.265522,5.069619,25.395584,-11.830673,25.108503,-5.558388,19.205223,-2.9109886,18.213062,6.1053805,hiphop
hiphop.00095.wav,-92.59165,77.41268,-32.75637,54.59612,-13.199196,33.65628,-12.085772,28.015388,-11.966782,18.82935,-6.6704774,13.036639,-7.0213475,hiphop
hiphop.00096.wav,-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988998,-9.285406,19.78161,-6.8781185,13.477492,-5.979898,12.329025,-4.652768,hiphop
hiphop.00097.wav,-111.189964,80.63883,-0.8759601,50.6178,-13.474105,35.3258,-14.840684,21.193808,-13.577968,19.628597,-11.768655,16.968807,-9.362856,hiphop
hiphop.00098.wav,-129.95169,72.02137,-23.253374,63.230637,-6.873469,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.1974487,14.683234,-2.939595,hiphop
hiphop.00099.wav,-138.74834,100.20922,-31.457195,32.444756,-2.7770367,13.111023,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,hiphop
jazz.00000.wav,-251.99103,137.88876,-11.156676,8.355846,0.7175982,1.588884,-3.736992,-4.1388264,-5.510426,-2.6428099,-3.535575,-3.1450665,-1.8456104,jazz
jazz.00001.wav,-345.7682,146.9814,-0.49109605,22.638971,5.8185916,10.342899,-0.1702682,-1.7211475,-6.119701,-0.5134584,1.0318327,1.2220972,-1.9446281,jazz
jazz.00002.wav,-257.01797,175.31583,-44.815468,25.663235,-4.2567406,-0.22128816,-11.323123,-9.186279,-4.099932,-8.300055,-22.553421,-7.608669,-7.6533217,jazz
jazz.00003.wav,-297.2327,193.09448,10.135854,-1.6042597,3.4037552,9.997605,-7.269057,4.6904345,-5.398844,-2.8661933,-10.235335,0.38492396,-4.966055,jazz
jazz.00004.wav,-270.312,137.55493,5.622032,42.5081,-7.959412,9.935899,-6.8239927,8.244322,-6.188955,5.469562,-5.445732,-5.178623,-6.994632,jazz
jazz.00005.wav,-246.32089,120.20309,-0.93416554,30.689386,0.19115342,23.146517,0.4293844,9.172055,-0.5738325,5.7225223,-3.756935,4.231671,-0.27937436,jazz
jazz.00006.wav,-234.3426,142.7224,-14.277185,51.92306,-8.200179,12.773935,-4.295218,12.082512,-13.723852,-1.5506785,-3.9817662,4.937514,-3.9372153,jazz
jazz.00007.wav,-291.9665,137.64107,2.670107,35.637436,-12.310618,15.607241,-6.7985826,-2.8389623,-3.7904332,-3.4771762,-1.7255411,10.397662,8.31119,jazz
jazz.00008.wav,-189.91695,134.41617,-25.677439,45.7453,8.189717,21.450272,-4.58438,14.390941,-12.660092,10.280643,-7.9415693,-1.1395625,-5.047989,jazz
jazz.00009.wav,-296.6781,172.37865,16.867044,18.952925,1.3671669,14.381316,0.9986541,9.520248,-7.4175553,3.5217025,-7.659343,-0.10418455,-7.962856,jazz
jazz.00010.wav,-318.80017,162.65161,-16.45293,39.116074,31.457945,15.257577,-0.6891271,5.7950263,-8.640236,-4.003876,1.3734984,0.092581026,-3.086943,jazz
jazz.00011.wav,-192.5174,113.18369,-6.3730583,39.593094,-9.189579,17.204056,-19.1146,12.203582,-15.475888,9.702117,-10.9617405,12.922776,-7.292179,jazz
jazz.00012.wav,-253.22859,122.683266,-5.6540437,40.592518,-5.8463955,18.42774,-16.653337,14.598945,-15.162859,8.216918,-13.890627,8.28256,-7.312089,jazz
jazz.00013.wav,-217.64452,112.63787,12.686546,39.541504,-9.824912,17.383015,-12.365174,20.71796,-18.302826,16.35581,-10.025548,9.036939,-6.8994865,jazz
jazz.00014.wav,-358.30573,137.95895,-11.000713,20.85169,1.9473583,-3.4139955,-11.520309,-3.2774692,-11.020816,-8.386407,-7.478809,-1.001849,-6.738015,jazz
jazz.00015.wav,-200.01402,117.22407,-12.376732,39.106846,-6.360409,16.528856,-17.306795,13.629066,-17.661602,14.0300255,-10.206364,12.1770115,-6.719636,jazz
jazz.00016.wav,-259.8296,123.20836,-6.4112997,37.575974,-2.9846902,13.062033,-14.09377,5.306913,-11.979528,3.5143046,-9.639545,5.3404865,-7.8407803,jazz
jazz.00017.wav,-233.09598,105.91778,-2.6766143,37.433628,-8.178377,15.727415,-15.066482,8.377423,-16.38041,8.630883,-9.384078,7.0930862,-5.9991117,jazz
jazz.00018.wav,-192.12538,105.58749,-26.031012,40.159424,-6.654979,26.496704,-10.388105,18.469723,-13.995583,14.937352,-12.68688,9.585426,-5.1951475,jazz
jazz.00019.wav,-267.28662,129.05225,-14.73706,41.26877,-1.0149711,22.953379,-8.1323595,11.179749,-9.073575,11.318423,-5.499914,13.579102,-1.1755173,jazz
jazz.00020.wav,-376.69403,119.16358,-2.9616616,48.50888,13.156193,21.244488,0.012301135,8.008127,-0.41269517,2.3665779,-0.03935634,0.89695203,1.6664363,jazz
jazz.00021.wav,-174.70403,75.89945,-12.7928505,52.606617,-29.416115,22.748615,-22.366758,18.633335,-24.704725,21.168024,-13.802683,13.009406,-7.8598876,jazz
jazz.00022.wav,-298.80795,112.078224,6.48577,28.386517,-6.7646794,16.651894,-11.809684,12.746783,-8.347038,13.898631,-4.235764,2.3195715,-4.326793,jazz
jazz.00023.wav,-188.10991,98.633316,-11.278644,47.21775,-20.33315,18.785868,-15.794505,13.689795,-15.45581,17.430904,1.0143802,18.283552,4.647218,jazz
jazz.00024.wav,-202.60838,105.84573,-20.537838,43.89796,-14.2723465,25.29954,-15.592006,15.311661,-13.294727,12.276098,-8.764147,10.158417,-1.868105,jazz
jazz.00025.wav,-237.66241,108.30336,2.039982,41.773727,-10.451949,16.930843,-8.600079,12.78567,-9.114532,15.938528,-6.518535,7.1738243,-8.2532625,jazz
jazz.00026.wav,-414.14978,104.84414,-7.8215127,37.875397,0.21377914,23.427855,-7.2741003,5.7665963,-1.0599748,8.498607,-5.490029,0.894059,-1.4638131,jazz
jazz.00027.wav,-262.1244,108.98235,-6.3325515,55.18974,-10.662286,18.535446,-4.2509165,18.561224,-19.706917,17.57483,-10.982369,11.932401,-3.4279113,jazz
jazz.00028.wav,-233.75851,108.46989,-10.714609,38.69959,-10.764275,14.162392,-16.258524,10.3716345,-20.816319,10.070498,-12.024098,7.7657723,-12.021537,jazz
jazz.00029.wav,-232.99846,93.82679,-16.198397,49.57395,-13.947246,13.494128,-11.8284,13.29052,-25.828712,17.37681,-13.317585,9.2779255,-5.4937844,jazz
jazz.00030.wav,-318.9286,115.70397,-23.042326,52.599457,-12.819439,14.633502,-8.213702,0.30774957,-23.876354,10.8421955,-9.591384,7.4833236,-4.2422366,jazz
jazz.00031.wav,-237.4993,115.94339,-15.457233,47.112404,-13.510733,18.199331,-13.971238,15.334493,-17.535894,13.420797,-6.230585,8.634658,-7.2484007,jazz
jazz.00032.wav,-305.4945,121.9265,2.5947757,36.92105,-8.559168,17.905397,-9.27087,10.555924,-9.937912,2.3099349,-12.6850815,0.305342,-8.61895,jazz
jazz.00033.wav,-261.7981,139.52618,-17.128895,49.894917,-5.868644,19.853361,1.8584793,5.7186427,-7.8311825,-0.41735038,-1.2528473,-2.1903841,4.465002,jazz
jazz.00034.wav,-146.41248,118.20678,-34.67274,58.787296,-14.969062,34.30445,-6.6033545,13.900938,-14.645583,9.200514,-11.337798,1.097487,-5.503308,jazz
jazz.00035.wav,-261.8773,182.53572,-16.907093,49.871548,-1.2144475,6.345548,6.002386,-8.87311,-10.31628,-3.2050645,-5.371814,-3.5495334,-2.8916366,jazz
jazz.00036.wav,-196.84306,152.79964,-36.91005,41.80352,-8.70902,4.415908,-11.570121,1.4324355,-14.735855,0.4683204,-10.17039,-6.9220095,-6.2524304,jazz
jazz.00037.wav,-198.46254,140.68542,-18.416391,30.510452,-6.7052684,15.720158,-0.7331224,7.2968287,-6.585082,6.07465,-5.1329575,3.4482963,-2.8441162,jazz
jazz.00038.wav,-179.59479,124.327644,-29.741776,45.383682,-10.188967,17.780802,-8.817682,12.764228,-10.756725,8.615612,-12.390897,3.3914454,-12.018151,jazz
jazz.00039.wav,-237.23965,146.82582,-24.444063,64.27367,-10.833981,3.2591314,-1.3375037,2.7255344,5.1689434,0.397741,9.61138,2.5067873,3.1193674,jazz
jazz.00040.wav,-179.7903,147.7629,-20.479698,58.623974,-23.80918,2.4678257,-3.195293,-9.301368,-5.7592354,-0.42645627,-8.36673,3.102465,-6.851183,jazz
jazz.00041.wav,-216.31119,134.98279,-35.480675,61.595497,-14.545805,11.046171,1.2093089,10.962497,-8.294633,-1.4437149,0.1224874,8.281558,-4.5786414,jazz
jazz.00042.wav,-206.78493,141.83739,-13.811613,49.346706,-24.811642,11.820209,-12.791096,-16.55724,-8.389539,-1.2063178,-7.6506824,-1.3711842,-9.346775,jazz
jazz.00043.wav,-173.28468,111.695885,-35.922306,45.855305,-11.438427,19.691587,-8.049166,17.94719,-8.94971,14.695819,-10.342502,4.670976,-11.798713,jazz
jazz.00044.wav,-246.97653,167.98892,-19.801535,22.009905,-0.73479855,15.093262,-1.2836857,4.7284274,-2.0619886,6.532096,-1.3844994,5.6376348,-0.28600582,jazz
jazz.00045.wav,-231.32324,174.37616,-19.74984,47.375023,-1.9767666,6.666589,-1.1248577,-5.4998245,-13.732546,-3.6929958,-6.315067,-1.5051619,-2.633711,jazz
jazz.00046.wav,-204.23213,147.5966,-25.218628,49.354248,-15.650294,2.7000427,-7.8495536,-10.64235,-4.7988915,-3.6669726,-3.5059485,1.5687526,1.472206,jazz
jazz.00047.wav,-201.8075,109.284294,-15.505195,44.283955,-11.047105,18.851799,-11.312692,18.409912,-18.911566,11.226408,-11.899514,6.9697385,-11.650191,jazz
jazz.00048.wav,-204.8289,117.45068,-20.939705,42.00593,-10.364102,19.208967,-11.633759,7.984112,-20.264105,8.785672,-11.69737,5.1714864,-11.2389765,jazz
jazz.00049.wav,-165.46796,87.24911,24.815533,28.417309,-2.7805505,-1.331789,-14.06644,-4.747462,-19.206074,-0.59286374,-11.947256,-8.335517,-8.235879,jazz
jazz.00050.wav,-55.19004,77.47864,8.272335,31.560976,11.512486,11.753404,7.877706,13.5176115,-2.2645762,5.6161685,1.4572818,7.372972,-0.9271542,jazz
jazz.00051.wav,-260.89798,138.52455,-16.351122,49.150703,-5.258575,19.354553,2.2062228,5.555695,-7.877213,-0.19809219,-1.6170182,-1.7220757,3.943696,jazz
jazz.00052.wav,-91.2162,82.6024,12.171334,36.692253,-0.83736473,13.415139,5.6200523,9.662233,-3.7782636,1.8234929,1.545975,1.2873137,0.8227912,jazz
jazz.00053.wav,-141.08891,110.76341,-27.475183,51.973927,-8.664053,28.615349,-1.6129185,9.6620865,-11.18389,6.517714,-9.409993,-0.12163673,-4.9299374,jazz
jazz.00054.wav,-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.0295463,0.60874254,jazz
jazz.00055.wav,-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.0295463,0.60874254,jazz
jazz.00056.wav,-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.0295463,0.60874254,jazz
jazz.00057.wav,-248.10942,125.98793,-12.599597,30.244165,-1.0903058,-2.2130058,1.9470432,0.25160494,2.6987665,-4.426094,-6.4816456,-6.51706,-3.9940166,jazz
jazz.00058.wav,-190.51927,143.9857,-28.421675,33.79344,-1.2972339,-2.3015273,-5.643836,-3.640014,-10.529327,-2.8581395,-7.707229,-8.583432,-5.3038983,jazz
jazz.00059.wav,-179.3741,114.49273,28.196646,35.979305,11.041098,12.684317,3.8171391,8.518316,-0.014726858,5.4623322,1.0599641,2.632229,-3.7399514,jazz
jazz.00060.wav,-190.39607,129.50662,-7.8375196,20.721296,2.1918201,7.7923746,6.1902175,1.3512998,-1.59206,2.0195136,-1.9929138,1.1642934,-1.3514087,jazz
jazz.00061.wav,-23.235779,82.91702,2.0489411,29.505756,6.599293,6.4949236,-0.6966998,6.1728396,-3.422003,5.594521,-0.3769912,3.266179,-0.20612177,jazz
jazz.00062.wav,-168.12323,108.27153,-14.1499405,30.457626,3.894506,4.6765637,3.1879177,1.9276346,-1.1426724,0.23471797,-5.2468896,-2.5546734,-7.2195997,jazz
jazz.00063.wav,-51.34779,85.20031,3.6435585,22.86177,-1.5293607,6.1102853,2.4109144,3.644935,-1.863228,4.3669353,1.0871079,0.7797648,-0.7364633,jazz
jazz.00064.wav,-69.50922,125.97758,-5.173289,30.769238,8.304397,5.0812526,-3.9214041,5.376409,-10.774685,9.034488,-8.263985,4.7895856,-5.1241627,jazz
jazz.00065.wav,-235.67885,144.76765,-22.600695,62.560963,-9.326273,2.0168684,-0.3436494,2.0165107,5.5604534,0.30436003,9.439982,2.8927062,2.562641,jazz
jazz.00066.wav,-117.8876,122.55041,-13.149182,26.755905,4.313922,6.866731,-6.8144393,-0.33922073,-8.199784,-5.0079026,-4.495015,0.12167708,-4.6518903,jazz
jazz.00067.wav,-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.35280412,-1.576951,-10.402746,-5.176472,-0.5141813,-8.736716,3.868864,-7.953766,jazz
jazz.00068.wav,-204.39252,138.57968,-10.791186,46.552383,-22.306913,9.692935,-11.09484,-17.79885,-7.586271,-1.6000779,-7.6503277,-1.0194097,-9.977279,jazz
jazz.00069.wav,-159.2706,92.04842,-16.75185,27.393675,6.1041913,3.2399652,7.1759634,4.0307016,3.5977046,3.5440965,-0.5867413,-3.7236729,-4.721016,jazz
jazz.00070.wav,-237.90088,155.81622,-9.225844,13.1981125,6.609401,8.891292,3.9802096,0.24934202,1.7425677,3.3538349,1.1899073,3.630348,1.1625512,jazz
jazz.00071.wav,-228.39198,170.40265,-16.07386,43.96471,1.1009046,3.996799,1.0781354,-7.204605,-12.514963,-4.4187326,-6.0696063,-1.3367635,-3.1518416,jazz
jazz.00072.wav,-202.82193,145.73984,-23.568312,47.849777,-14.344828,1.6427215,-7.0651684,-11.130012,-4.5997396,-3.6073794,-3.788098,2.0468261,0.8436292,jazz
jazz.00073.wav,-84.05435,63.061363,5.6391883,24.92485,6.21167,-2.9040582,-0.3640594,-1.0757003,-4.2446465,-2.3303053,1.568095,1.9355129,1.5438601,jazz
jazz.00074.wav,-149.19681,79.0861,2.0091488,27.607025,0.31506646,1.7276528,-3.6130915,-0.16500685,-5.0356708,1.2518123,1.1462151,-0.61879534,1.8201314,jazz
jazz.00075.wav,-78.2242,63.21851,-1.6562833,21.022593,4.470186,-3.5898204,-1.5619467,-3.0696392,-6.07829,-1.9560667,1.7820154,-1.2156534,0.94245726,jazz
jazz.00076.wav,-154.29288,110.68495,-22.299717,21.146955,4.267235,4.749064,-4.0923247,-1.020666,-6.4128003,-9.245782,-3.6310499,-5.5030346,0.536892,jazz
jazz.00077.wav,-77.089676,64.52771,-2.848515,28.53128,4.6849046,-2.814512,-5.947363,1.8981452,-5.2051053,-2.3232338,-2.9395368,-6.1481023,-0.76354444,jazz
jazz.00078.wav,-141.49684,70.90452,-0.5232312,33.573048,1.4106365,-9.186746,0.75543314,0.5403756,-9.192057,-2.5710373,4.0803123,-2.218427,-0.6917473,jazz
jazz.00079.wav,-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784525,-0.18257855,5.155423,10.491717,3.329865,3.8408947,jazz
jazz.00080.wav,-117.24632,56.99422,-2.1099277,35.616062,4.713422,3.890102,11.592064,6.0787044,0.5825714,2.2747371,2.6996386,-1.8503127,1.6808271,jazz
jazz.00081.wav,-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.042187,0.2971386,2.4991305,3.8471441,1.5821794,jazz
jazz.00082.wav,-158.2061,49.602417,21.594702,16.516554,11.422575,6.259136,5.633524,-0.19963436,-0.24266572,-1.9968203,2.0229387,2.6891398,-1.4565204,jazz
jazz.00083.wav,-126.01213,56.60823,23.495506,23.700129,-0.3036549,7.1513724,0.16874303,-0.843428,-4.156273,-1.8949323,2.5230918,0.5281127,0.92665267,jazz
jazz.00084.wav,-178.09238,61.942627,1.4681733,36.045937,7.5810137,5.153892,-0.9176271,2.9412885,1.4490772,2.1342268,5.1702733,2.0257974,0.5106884,jazz
jazz.00085.wav,-131.93135,61.59087,-12.654589,35.085182,-2.1272988,-0.94919276,-4.8379145,-4.1055217,-3.2856128,2.4962208,6.411373,3.4233503,-2.8839264,jazz
jazz.00086.wav,-156.61226,22.763254,10.495277,24.156204,10.143046,2.969647,2.4915147,0.48371983,2.6910138,1.2310426,3.331662,-7.8197894,1.1087775,jazz
jazz.00087.wav,-341.018,89.85991,44.511986,28.827593,16.317823,10.590869,7.000736,0.82006645,6.097488,7.125774,5.411661,2.7358577,9.361676,jazz
jazz.00088.wav,-192.50781,80.95126,25.701668,18.534098,14.171379,1.265469,4.0929475,-1.4168408,2.6607606,5.2351847,3.7162201,0.2937416,7.3394523,jazz
jazz.00089.wav,-322.49924,90.65098,27.02718,37.856743,19.709015,4.6093187,3.0706127,7.9708104,1.9372374,2.0878365,0.44746554,4.8929596,13.060922,jazz
jazz.00090.wav,-217.62901,105.62872,19.315361,28.35325,8.654835,0.143652,6.3657665,-2.5397053,-12.996928,-11.149584,-6.152888,-7.734215,0.42279658,jazz
jazz.00091.wav,-299.40533,60.777206,32.098515,25.695833,7.463468,-1.2953769,1.8622718,5.2616196,-5.5296664,-3.103563,3.6464572,-2.2974072,0.8934429,jazz
jazz.00092.wav,-294.19385,84.66457,39.07789,28.635206,14.131192,1.0344223,7.3534536,5.217076,-3.739166,-5.041574,2.224761,-0.56659275,4.2180734,jazz
jazz.00093.wav,-215.39735,100.96081,17.098629,12.978259,16.062912,4.7642055,4.5650473,-3.1336946,-4.1540823,-2.2966676,-4.928966,-3.3494503,-1.4255524,jazz
jazz.00094.wav,-366.44046,131.6985,16.512922,36.320045,5.060641,14.675128,-6.163728,4.7142596,-9.5868,-1.2903655,-2.6941347,1.5798401,-2.2748075,jazz
jazz.00095.wav,-219.7643,100.79803,-1.4563252,41.28544,-0.94854546,23.37939,-11.514086,20.027905,-15.970275,13.943597,-7.9898467,5.7383604,-6.868226,jazz
jazz.00096.wav,-277.2356,95.75203,-2.9794943,43.91987,1.9414102,22.249989,-6.1406465,22.460953,-12.840875,10.780396,-7.533229,3.5953238,-5.0750594,jazz
jazz.00097.wav,-413.5791,118.27575,31.10331,40.165215,13.103847,13.944953,-3.7192216,4.748372,-9.8912525,-3.062776,-6.282211,-3.6105387,-5.2636905,jazz
jazz.00098.wav,-223.0306,102.89912,-1.669735,45.199474,-6.7459745,25.354921,-14.366872,24.246717,-10.414377,11.146243,-9.151457,6.625129,-7.828697,jazz
jazz.00099.wav,-315.01422,112.72766,9.740748,38.98918,3.942611,20.019875,-7.2231927,15.273513,-13.67778,10.151816,-4.8844333,4.7019944,-2.6995625,jazz
metal.00000.wav,-52.93138,50.087288,-11.485749,46.351738,6.5509257,10.124288,5.479244,8.854688,5.9422083,6.6225224,-4.0471754,9.770576,-3.118492,metal
metal.00001.wav,-80.14728,64.84362,-15.4656,46.839314,7.9110203,21.762014,-2.1760788,21.986689,-7.7126274,11.144746,-4.2870846,11.442519,-10.365105,metal
metal.00002.wav,-62.21819,115.20072,-42.81503,54.31106,-24.88396,20.13311,-21.639133,20.847036,-8.398701,20.328602,-10.731801,9.669686,-14.547392,metal
metal.00003.wav,-43.064682,75.397606,-47.840973,53.023727,-12.337867,36.87316,-8.287719,28.404535,-14.531336,22.106434,-7.3557453,15.975348,-13.140837,metal
metal.00004.wav,-107.129585,47.660187,-8.620708,38.398926,8.458258,9.54455,1.0175123,20.74903,0.7148489,11.783107,1.1646875,11.063398,-2.529399,metal
metal.00005.wav,-79.627686,93.472885,-27.749144,64.06913,-18.807098,23.320396,-10.540276,13.356394,-17.537811,16.38852,-10.054388,8.941801,-16.081074,metal
metal.00006.wav,-140.7783,55.923157,-12.291191,44.319008,-10.604769,10.867444,-0.95333475,22.243965,-9.378978,15.246445,-3.0641425,9.072361,-8.798301,metal
metal.00007.wav,-108.09749,65.77733,-20.841005,47.559593,0.85362834,8.991208,-3.2142603,20.978045,-10.349271,7.8764496,-8.126471,12.045557,-9.155128,metal
metal.00008.wav,-149.98431,67.907,-6.6888485,32.084488,6.0797987,12.23563,9.134745,10.182917,3.7711065,10.5964,0.7727522,7.715685,-1.1583729,metal
metal.00009.wav,3.642235,104.75209,-0.8226447,55.941105,-29.222486,31.255442,-14.195287,20.202589,-8.280901,15.181638,-14.587307,15.663606,-12.990428,metal
metal.00010.wav,-58.72036,70.55818,-19.421354,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,metal
metal.00011.wav,8.79297,82.823204,-30.564281,66.71608,-16.359282,16.56822,-10.763801,29.540407,-25.089777,16.821932,-11.392602,12.7859,-13.347067,metal
metal.00012.wav,-64.107925,74.525986,-45.968002,65.855095,-14.676303,23.849155,-13.777111,37.7623,-10.587833,21.39044,-9.345858,17.91302,-10.791605,metal
metal.00013.wav,-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872534,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607494,metal
metal.00014.wav,-117.9197,65.44176,-51.43996,74.10702,-13.760528,25.753458,-13.138064,32.225914,-10.345249,21.713371,-7.8024545,12.349829,-14.452735,metal
metal.00015.wav,-76.78499,68.00349,-11.247029,76.363235,-17.476349,25.336973,-17.900314,20.368681,-21.42049,14.217725,-15.768945,12.524236,-18.507431,metal
metal.00016.wav,26.693075,79.7964,-52.05575,51.320683,-16.361847,22.011911,-17.46108,30.925192,-15.979048,16.127386,-12.196157,11.303884,-12.44661,metal
metal.00017.wav,-75.51751,81.91142,-22.08108,69.877,-11.740438,25.740246,-18.518963,27.027706,-14.085998,22.13411,-12.107689,14.951658,-13.525078,metal
metal.00018.wav,-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.922688,5.3985925,-2.4885116,metal
metal.00019.wav,-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358577,21.504412,-13.878504,12.481539,-14.122218,metal
metal.00020.wav,-75.01831,81.17257,-20.199926,68.304726,-11.342598,23.670305,-19.834023,24.183435,-13.177372,22.286407,-11.556872,13.55321,-15.058013,metal
metal.00021.wav,-76.28286,61.76296,-37.11275,62.440014,-14.831243,34.567806,-11.487005,30.963097,-12.278125,22.313232,-7.511117,17.84716,-11.126256,metal
metal.00022.wav,-45.843933,108.013725,-11.740544,66.32776,-30.207605,9.2367,-25.772972,21.87735,-17.929054,10.275843,-14.119918,18.74677,-14.2388315,metal
metal.00023.wav,-43.716743,82.74609,-29.634932,70.4197,-21.612555,31.165257,2.0789447,28.88349,-2.6835523,19.90194,-6.94059,19.136198,-7.3723607,metal
metal.00024.wav,-16.706278,94.11414,-32.7863,61.490444,-10.101551,34.22357,-11.971187,28.200222,-15.321425,19.325449,-8.278708,17.934834,-7.455649,metal
metal.00025.wav,-120.12781,91.28767,-38.79496,75.003784,-3.8060124,22.666489,-8.123724,23.654572,-14.638494,13.365053,-9.40564,13.706509,-9.3145075,metal
metal.00026.wav,-61.47552,71.744484,-46.288235,75.442215,-18.524563,35.957085,-12.68256,28.374231,-9.363221,14.5109625,-4.2694545,11.870008,-16.039183,metal
metal.00027.wav,-36.462593,94.79669,-36.61026,55.001995,-8.23886,29.6873,-13.684501,28.724905,-11.995235,19.366922,-15.665719,13.938667,-11.981068,metal
metal.00028.wav,-28.089987,84.033875,-43.716156,47.99097,-22.45509,19.917406,-25.18115,24.802286,-13.120749,24.669502,-16.419373,17.564196,-15.417398,metal
metal.00029.wav,-103.65834,73.83582,-16.127468,53.154728,-25.099674,33.991577,-13.64172,25.99047,-18.906933,18.668743,-12.777742,9.545628,-16.148779,metal
metal.00030.wav,-77.45472,130.88896,-23.287468,61.99624,0.9075686,30.532892,-8.75849,19.443262,-2.2276921,13.108556,-3.2997828,8.935825,-8.964679,metal
metal.00031.wav,-12.50253,91.33017,-23.079102,50.981163,-12.106397,30.916203,-15.001935,23.06173,-14.281173,23.065378,-17.684673,13.16198,-15.200903,metal
metal.00032.wav,-61.90703,93.03636,-39.96771,56.147964,-19.685198,23.381887,-7.6440945,17.719402,-19.306639,17.783297,-13.095866,14.301978,-13.079706,metal
